Time,T_amb,T_gnd,sRadS,sRadN,sRadE,sRadW,IntHG
1.74521e+07,290.136,293.88,0.000104052,0.000189528,0.000104052,0.000113713,0
1.74522e+07,290.14,293.88,0.000104048,0.000189574,0.000104048,0.000112888,0
1.74524e+07,290.144,293.88,0.000104044,0.000189617,0.000104044,0.000112063,0
1.74525e+07,290.147,293.88,0.00010404,0.000189655,0.00010404,0.000111237,0
1.74526e+07,290.149,293.88,0.000104037,0.000189689,0.000104037,0.000110412,0
1.74527e+07,290.15,293.88,0.000104034,0.000189718,0.000104034,0.000109586,0
1.74529e+07,290.15,293.88,0.000104032,0.000189744,0.000104032,0.00010876,0
1.7453e+07,290.15,293.88,0.00010403,0.000189765,0.00010403,0.000107935,0
1.74531e+07,290.15,293.88,0.000104028,0.000189783,0.000104028,0.000107109,0
1.74532e+07,290.15,293.88,0.000104027,0.000189796,0.000104027,0.000106284,0
1.74533e+07,290.15,293.88,0.000104026,0.000189805,0.000104026,0.000105458,0
1.74535e+07,290.15,293.88,0.000104026,0.00018981,0.000104026,0.000104633,0
1.74536e+07,290.15,293.88,0.000104025,0.00018981,0.000104242,0.000104025,0
1.74537e+07,290.15,293.88,0.000104026,0.000189807,0.000105067,0.000104026,0
1.74538e+07,290.15,293.88,0.000104026,0.000189799,0.000105892,0.000104026,0
1.74539e+07,290.15,293.88,0.000104027,0.000189788,0.000106718,0.000104027,0
1.74541e+07,290.15,293.88,0.000104029,0.000189772,0.000107543,0.000104029,0
1.74542e+07,290.15,293.88,0.000104031,0.000189752,0.000108369,0.000104031,0
1.74543e+07,290.15,293.88,0.000104033,0.000189727,0.000109194,0.000104033,0
1.74544e+07,290.15,293.88,0.000104035,0.000189699,0.00011002,0.000104035,0
1.74545e+07,290.15,293.88,0.000104038,0.000189667,0.000110846,0.000104038,0
1.74547e+07,290.15,293.88,0.000104041,0.00018963,0.000111671,0.000104041,0
1.74548e+07,290.15,293.88,0.000104045,0.000189589,0.000112496,0.000104045,0
1.74549e+07,290.15,293.88,0.000104049,0.000189544,0.000113321,0.000104049,0
1.7455e+07,290.15,293.88,0.000104054,0.000189495,0.000114146,0.000104054,0
1.74552e+07,290.15,293.88,0.000104058,0.000189442,0.00011497,0.000104058,0
1.74553e+07,290.15,293.88,0.000104064,0.000189385,0.000115794,0.000104064,0
1.74554e+07,290.15,293.88,0.000104069,0.000189323,0.000116617,0.000104069,0
1.74555e+07,290.15,293.88,0.000104075,0.000189257,0.00011744,0.000104075,0
1.74556e+07,290.15,293.88,0.000104081,0.000189188,0.000118262,0.000104081,0
1.74558e+07,290.15,293.88,0.000104088,0.000189114,0.000119083,0.000104088,0
1.74559e+07,290.15,293.88,0.000104095,0.000189036,0.000119904,0.000104095,0
1.7456e+07,290.15,293.88,0.000104103,0.000188954,0.000120723,0.000104103,0
1.74561e+07,290.15,293.88,0.00010411,0.000188868,0.000121542,0.00010411,0
1.74562e+07,290.15,293.88,0.000104118,0.000188778,0.00012236,0.000104118,0
1.74564e+07,290.15,293.88,0.000104127,0.000188683,0.000123176,0.000104127,0
1.74565e+07,290.15,293.88,0.000104136,0.000188585,0.000123992,0.000104136,0
1.74566e+07,290.151,293.88,0.000104145,0.000188483,0.000124806,0.000104145,0
1.74567e+07,290.154,293.88,0.000104155,0.000188376,0.00012562,0.000104155,0
1.74568e+07,290.157,293.88,0.000104165,0.000188265,0.000126431,0.000104165,0
1.7457e+07,290.16,293.88,0.000104175,0.000188151,0.000127242,0.000104175,0
1.74571e+07,290.165,293.88,0.000104186,0.000188032,0.000128051,0.000104186,0
1.74572e+07,290.169,293.88,0.000104197,0.000187909,0.000128858,0.000104197,0
1.74573e+07,290.175,293.88,0.000104208,0.000187783,0.000129664,0.000104208,0
1.74574e+07,290.18,293.88,0.00010422,0.000187652,0.000130469,0.00010422,0
1.74576e+07,290.186,293.88,0.000104232,0.000187517,0.000131272,0.000104232,0
1.74577e+07,290.191,293.88,0.000104244,0.000187378,0.000132073,0.000104244,0
1.74578e+07,290.197,293.88,0.000104257,0.000187236,0.000132872,0.000104257,0
1.74579e+07,290.202,293.88,0.00010427,0.000187089,0.000133669,0.00010427,0
1.74581e+07,290.207,293.88,0.000104283,0.000186938,0.000134464,0.000104283,0
1.74582e+07,290.212,293.88,0.000104297,0.000186784,0.000135258,0.000104297,0
1.74583e+07,290.216,293.88,0.000104311,0.000186625,0.000136049,0.000104311,0
1.74584e+07,290.219,293.88,0.000104325,0.000186462,0.000136838,0.000104325,0
1.74585e+07,290.222,293.88,0.00010434,0.000186296,0.000137625,0.00010434,0
1.74587e+07,290.223,293.88,0.000104355,0.000186126,0.00013841,0.000104355,0
1.74588e+07,290.224,293.88,0.000104371,0.000185951,0.000139192,0.000104371,0
1.74589e+07,290.224,293.88,0.000104386,0.000185773,0.000139972,0.000104386,0
1.7459e+07,290.222,293.88,0.000104402,0.000185591,0.00014075,0.000104402,0
1.74591e+07,290.219,293.88,0.000104419,0.000185405,0.000141525,0.000104419,0
1.74593e+07,290.215,293.88,0.000104435,0.000185215,0.000142298,0.000104435,0
1.74594e+07,290.209,293.88,0.000104452,0.000185022,0.000143068,0.000104452,0
1.74595e+07,290.201,293.88,0.000104469,0.000184824,0.000143835,0.000104469,0
1.74596e+07,290.192,293.88,0.000104487,0.000184623,0.000144599,0.000104487,0
1.74597e+07,290.18,293.88,0.000104505,0.000184418,0.000145361,0.000104505,0
1.74599e+07,290.167,293.88,0.000104523,0.000184209,0.00014612,0.000104523,0
1.746e+07,290.152,293.88,0.000104542,0.000183997,0.000146876,0.000104542,0
1.74601e+07,290.134,293.88,0.00010456,0.00018378,0.000147629,0.00010456,0
1.74602e+07,290.114,293.88,0.000104579,0.00018356,0.000148379,0.000104579,0
1.74604e+07,290.092,293.88,0.000104599,0.000183336,0.000149126,0.000104599,0
1.74605e+07,290.068,293.88,0.000104618,0.000183109,0.00014987,0.000104618,0
1.74606e+07,290.043,293.88,0.000104638,0.000182878,0.00015061,0.000104638,0
1.74607e+07,290.015,293.88,0.000104658,0.000182643,0.000151347,0.000104658,0
1.74608e+07,289.986,293.88,0.000104679,0.000182404,0.000152081,0.000104679,0
1.7461e+07,289.956,293.88,0.0001047,0.000182162,0.000152812,0.0001047,0
1.74611e+07,289.924,293.88,0.000104721,0.000181916,0.000153539,0.000104721,0
1.74612e+07,289.891,293.88,0.000104742,0.000181667,0.000154262,0.000104742,0
1.74613e+07,289.857,293.88,0.000104764,0.000181414,0.000154982,0.000104764,0
1.74614e+07,289.822,293.88,0.000104785,0.000181157,0.000155699,0.000104785,0
1.74616e+07,289.786,293.88,0.000104807,0.000180897,0.000156411,0.000104807,0
1.74617e+07,289.749,293.881,0.00010483,0.000180634,0.00015712,0.00010483,0
1.74618e+07,289.712,293.881,0.000104852,0.000180366,0.000157825,0.000104852,0
1.74619e+07,289.674,293.881,0.000104875,0.000180096,0.000158527,0.000104875,0
1.7462e+07,289.635,293.881,0.000104898,0.000179822,0.000159224,0.000104898,0
1.74622e+07,289.596,293.881,0.000104922,0.000179544,0.000159918,0.000104922,0
1.74623e+07,289.557,293.881,0.000104945,0.000179263,0.000160607,0.000104945,0
1.74624e+07,289.518,293.881,0.000104969,0.000178979,0.000161293,0.000104969,0
1.74625e+07,289.479,293.881,0.000104993,0.000178691,0.000161974,0.000104993,0
1.74626e+07,289.44,293.881,0.000105018,0.0001784,0.000162651,0.000105018,0
1.74628e+07,289.401,293.881,0.000105042,0.000178106,0.000163324,0.000105042,0
1.74629e+07,289.362,293.881,0.000105067,0.000177808,0.000163993,0.000105067,0
1.7463e+07,289.324,293.881,0.000105092,0.000177507,0.000164657,0.000105092,0
1.74631e+07,289.287,293.881,0.000105117,0.000177202,0.000165317,0.000105117,0
1.74633e+07,289.25,293.881,0.000105143,0.000176895,0.000165972,0.000105143,0
1.74634e+07,289.214,293.881,0.000105169,0.000176584,0.000166624,0.000105169,0
1.74635e+07,289.179,293.881,0.000105195,0.00017627,0.00016727,0.000105195,0
1.74636e+07,289.145,293.881,0.000105221,0.000175953,0.000167912,0.000105221,0
1.74637e+07,289.112,293.881,0.000105247,0.000175632,0.000168549,0.000105247,0
1.74639e+07,289.078,293.881,0.000105274,0.000175309,0.000169182,0.000105274,0
1.7464e+07,289.044,293.881,0.000105301,0.000174982,0.00016981,0.000105301,0
1.74641e+07,289.011,293.881,0.000105328,0.000174653,0.000170433,0.000105328,0
1.74642e+07,288.977,293.881,0.000105355,0.00017432,0.000171051,0.000105355,0
1.74643e+07,288.944,293.881,0.000105382,0.000173984,0.000171665,0.000105382,0
1.74645e+07,288.91,293.881,0.00010541,0.000173645,0.000172273,0.00010541,0
1.74646e+07,288.876,293.881,0.000105438,0.000173303,0.000172876,0.000105438,0
1.74647e+07,288.843,293.881,0.000105466,0.000172959,0.000173475,0.000105466,0
1.74648e+07,288.809,293.881,0.000105494,0.000172611,0.000174068,0.000105494,0
1.74649e+07,288.776,293.881,0.000105522,0.00017226,0.000174657,0.000105522,0
1.74651e+07,288.742,293.881,0.000105551,0.000171907,0.00017524,0.000105551,0
1.74652e+07,288.708,293.881,0.00010558,0.000171551,0.000175818,0.00010558,0
1.74653e+07,288.675,293.881,0.000105609,0.000171192,0.00017639,0.000105609,0
1.74654e+07,288.641,293.881,0.000105638,0.00017083,0.000176958,0.000105638,0
1.74656e+07,288.608,293.881,0.000105667,0.000170465,0.00017752,0.000105667,0
1.74657e+07,288.574,293.881,0.000105697,0.000170098,0.000178077,0.000105697,0
1.74658e+07,288.54,293.881,0.000105726,0.000169727,0.000178628,0.000105726,0
1.74659e+07,288.507,293.881,0.000105756,0.000169355,0.000179174,0.000105756,0
1.7466e+07,288.473,293.881,0.000105786,0.000168979,0.000179714,0.000105786,0
1.74662e+07,288.44,293.881,0.000105816,0.000168601,0.000180249,0.000105816,0
1.74663e+07,288.406,293.881,0.000105847,0.00016822,0.000180778,0.000105847,0
1.74664e+07,288.372,293.881,0.000105877,0.000167837,0.000181301,0.000105877,0
1.74665e+07,288.339,293.881,0.000105908,0.000167451,0.000181819,0.000105908,0
1.74666e+07,288.305,293.881,0.000105939,0.000167063,0.000182331,0.000105939,0
1.74668e+07,288.272,293.881,0.00010597,0.000166672,0.000182838,0.00010597,0
1.74669e+07,288.238,293.881,0.000106001,0.000166279,0.000183338,0.000106001,0
1.7467e+07,288.204,293.881,0.000106032,0.000165884,0.000183833,0.000106032,0
1.74671e+07,288.171,293.881,0.000106064,0.000165486,0.000184322,0.000106064,0
1.74672e+07,288.137,293.881,0.000106095,0.000165085,0.000184805,0.000106095,0
1.74674e+07,288.104,293.881,0.000106127,0.000164683,0.000185282,0.000106127,0
1.74675e+07,288.07,293.881,0.000106159,0.000164278,0.000185753,0.000106159,0
1.74676e+07,288.036,293.881,0.000106191,0.000163871,0.000186218,0.000106191,0
1.74677e+07,288.003,293.881,0.000106223,0.000163461,0.000186677,0.000106223,0
1.74678e+07,287.969,293.881,0.000106256,0.00016305,0.00018713,0.000106256,0
1.7468e+07,287.936,293.881,0.000106288,0.000162636,0.000187577,0.000106288,0
1.74681e+07,287.902,293.881,0.000106321,0.00016222,0.000188018,0.000106321,0
1.74682e+07,287.868,293.881,0.000106354,0.000161802,0.000188452,0.000106354,0
1.74683e+07,287.835,293.881,0.000106387,0.000161382,0.00018888,0.000106387,0
1.74685e+07,287.801,293.881,0.00010642,0.00016096,0.000189302,0.00010642,0
1.74686e+07,287.768,293.881,0.000106453,0.000160536,0.000189718,0.000106453,0
1.74687e+07,287.734,293.881,0.000106486,0.00016011,0.000190128,0.000106486,0
1.74688e+07,287.7,293.881,0.000106519,0.000159682,0.000190531,0.000106519,0
1.74689e+07,287.667,293.881,0.000106553,0.000159252,0.000190927,0.000106553,0
1.74691e+07,287.633,293.881,0.00601678,0.0502064,0.0776989,0.00601678,0
1.74692e+07,287.6,293.881,0.0534573,0.442,0.692049,0.0534573,0
1.74693e+07,287.566,293.881,0.147004,1.20108,1.90234,0.147004,0
1.74694e+07,287.532,293.881,0.285317,2.30236,3.68878,0.285317,0
1.74695e+07,287.499,293.881,0.467102,3.7213,6.03099,0.467102,0
1.74697e+07,287.465,293.881,0.691107,5.43388,8.90803,0.691107,0
1.74698e+07,287.432,293.881,0.956115,7.41658,12.2984,0.956115,0
1.74699e+07,287.398,293.881,1.26094,9.64645,16.1799,1.26094,0
1.747e+07,287.364,293.881,1.60441,12.101,20.5301,1.60441,0
1.74702e+07,287.331,293.881,1.98539,14.7584,25.3258,1.98539,0
1.74703e+07,287.297,293.881,2.40274,17.5973,30.5433,2.40274,0
1.74704e+07,287.264,293.881,2.85534,20.5967,36.1585,2.85534,0
1.74705e+07,287.23,293.881,3.34206,23.7364,42.1466,3.34206,0
1.74706e+07,287.196,293.881,3.86178,26.9966,48.4827,3.86178,0
1.74708e+07,287.163,293.881,4.41338,30.3581,55.1411,4.41338,0
1.74709e+07,287.129,293.881,4.99886,33.7784,62.0457,4.99886,0
1.7471e+07,287.097,293.881,5.64809,37.8171,70.2976,5.64809,0
1.74711e+07,287.066,293.881,6.43017,41.6231,78.1421,6.43017,0
1.74712e+07,287.037,293.881,7.29369,45.2628,85.7459,7.29369,0
1.74714e+07,287.009,293.881,8.21926,48.961,93.5855,8.21926,0
1.74715e+07,286.982,293.881,9.20862,52.696,101.618,9.20862,0
1.74716e+07,286.958,293.881,10.2608,56.48,109.874,10.2608,0
1.74717e+07,286.935,293.881,11.3772,60.304,118.337,11.3772,0
1.74718e+07,286.914,293.881,12.5598,64.1522,126.973,12.5598,0
1.7472e+07,286.896,293.881,13.8111,68.0071,135.742,13.8111,0
1.74721e+07,286.88,293.881,15.1332,71.8526,144.606,15.1332,0
1.74722e+07,286.866,293.881,16.5284,75.6743,153.527,16.5284,0
1.74723e+07,286.854,293.881,17.9986,79.4598,162.47,17.9986,0
1.74724e+07,286.845,293.881,19.5456,83.1988,171.404,19.5456,0
1.74726e+07,286.839,293.881,21.171,86.8819,180.298,21.171,0
1.74727e+07,286.835,293.881,23.1769,93.3884,195.783,23.1769,0
1.74728e+07,286.835,293.881,25.668,105.659,225.323,25.668,0
1.74729e+07,286.837,293.881,27.5599,109.706,235.76,27.5599,0
1.74731e+07,286.842,293.881,29.52,114.008,246.988,29.52,0
1.74732e+07,286.851,293.881,31.5451,118.494,258.863,31.5451,0
1.74733e+07,286.863,293.881,33.6321,123.127,271.318,33.6321,0
1.74734e+07,286.879,293.881,35.7778,127.874,284.288,35.7778,0
1.74735e+07,286.898,293.881,37.979,132.702,297.714,37.979,0
1.74737e+07,286.921,293.881,40.2327,137.584,311.537,40.2327,0
1.74738e+07,286.948,293.881,42.5357,142.492,325.7,42.5357,0
1.74739e+07,286.979,293.881,44.8848,147.4,340.147,44.8848,0
1.7474e+07,287.013,293.881,47.2769,152.283,354.822,47.2769,0
1.74741e+07,287.052,293.881,50.0652,162.748,385.733,50.0652,0
1.74743e+07,287.095,293.881,52.9791,174.144,420.155,52.9791,0
1.74744e+07,287.143,293.881,55.502,178.747,435.519,55.502,0
1.74745e+07,287.196,293.881,58.0551,183.241,450.9,58.0551,0
1.74746e+07,287.259,293.881,60.635,187.608,466.243,60.635,0
1.74747e+07,287.329,293.881,63.2389,191.83,481.493,63.2389,0
1.74749e+07,287.406,293.881,65.8635,195.891,496.595,65.8635,0
1.7475e+07,287.49,293.881,68.5058,199.777,511.495,68.5058,0
1.74751e+07,287.581,293.881,71.1629,203.474,526.141,71.1629,0
1.74752e+07,287.677,293.881,73.8316,206.97,540.478,73.8316,0
1.74754e+07,287.779,293.881,76.5091,210.253,554.455,76.5091,0
1.74755e+07,287.885,293.881,79.1924,213.313,568.018,79.1924,0
1.74756e+07,287.995,293.881,81.8786,216.141,581.117,81.8786,0
1.74757e+07,288.108,293.881,84.5647,218.73,593.699,84.5647,0
1.74758e+07,288.224,293.881,87.248,221.073,605.714,87.248,0
1.7476e+07,288.343,293.881,89.9255,223.164,617.111,89.9255,0
1.74761e+07,288.463,293.881,92.5944,224.999,627.841,92.5944,0
1.74762e+07,288.585,293.881,95.252,226.573,637.853,95.252,0
1.74763e+07,288.707,293.881,97.983,227.969,647.17,97.983,0
1.74764e+07,288.829,293.881,100.873,229.28,655.864,100.873,0
1.74766e+07,288.95,293.881,103.905,230.512,663.956,103.905,0
1.74767e+07,289.07,293.881,107.066,231.67,671.47,107.066,0
1.74768e+07,289.189,293.881,110.34,232.758,678.432,110.34,0
1.74769e+07,289.305,293.881,113.712,233.781,684.871,113.712,0
1.7477e+07,289.419,293.881,117.167,234.743,690.817,117.167,0
1.74772e+07,289.529,293.881,120.692,235.648,696.3,120.692,0
1.74773e+07,289.635,293.881,124.271,236.498,701.355,124.271,0
1.74774e+07,289.737,293.881,127.891,237.296,706.016,127.891,0
1.74775e+07,289.833,293.881,131.539,238.043,710.316,131.539,0
1.74776e+07,289.924,293.881,135.202,238.742,714.294,135.202,0
1.74778e+07,290.008,293.881,138.866,239.393,717.986,138.866,0
1.74779e+07,290.086,293.881,142.52,239.996,721.429,142.52,0
1.7478e+07,290.156,293.881,146.151,240.55,724.663,146.151,0
1.74781e+07,290.224,293.881,149.747,241.054,727.725,149.747,0
1.74783e+07,290.291,293.881,153.297,241.506,730.655,153.297,0
1.74784e+07,290.358,293.881,156.789,241.902,733.493,156.789,0
1.74785e+07,290.425,293.882,160.212,242.24,736.279,160.212,0
1.74786e+07,290.492,293.882,163.556,242.514,739.054,163.556,0
1.74787e+07,290.56,293.882,166.809,242.719,741.857,166.809,0
1.74789e+07,290.627,293.882,169.962,242.848,744.729,169.962,0
1.7479e+07,290.694,293.882,173.002,242.895,747.711,173.002,0
1.74791e+07,290.761,293.882,175.921,242.85,750.844,175.921,0
1.74792e+07,290.828,293.882,178.708,242.704,754.167,178.708,0
1.74793e+07,290.896,293.882,181.351,242.448,757.721,181.351,0
1.74795e+07,290.963,293.882,183.842,242.068,761.545,183.842,0
1.74796e+07,291.03,293.882,186.169,241.552,765.681,186.169,0
1.74797e+07,291.097,293.882,188.322,240.887,770.166,188.322,0
1.74798e+07,291.164,293.882,190.294,240.059,775.031,190.294,0
1.74799e+07,291.232,293.882,192.185,239.135,780.076,192.185,0
1.74801e+07,291.299,293.882,194.046,238.149,785.184,194.046,0
1.74802e+07,291.366,293.882,195.874,237.097,790.34,195.874,0
1.74803e+07,291.433,293.882,197.672,235.975,795.525,197.672,0
1.74804e+07,291.5,293.882,199.438,234.781,800.724,199.438,0
1.74806e+07,291.568,293.882,201.172,233.512,805.917,201.172,0
1.74807e+07,291.635,293.882,202.875,232.166,811.089,202.875,0
1.74808e+07,291.702,293.882,204.545,230.741,816.222,204.545,0
1.74809e+07,291.769,293.882,206.184,229.237,821.298,206.184,0
1.7481e+07,291.836,293.882,207.79,227.651,826.301,207.79,0
1.74812e+07,291.904,293.882,210.022,227.001,845.34,210.022,0
1.74813e+07,291.971,293.882,213.587,228.122,895.275,213.587,0
1.74814e+07,292.038,293.882,215.011,225.897,899.819,215.011,0
1.74815e+07,292.105,293.882,216.401,223.587,904.201,216.401,0
1.74816e+07,292.172,293.882,217.582,221.02,908.402,217.757,0
1.74818e+07,292.24,293.882,219.391,219.032,912.408,219.079,0
1.74819e+07,292.307,293.882,224.428,220.227,916.201,220.367,0
1.7482e+07,292.374,293.882,229.708,221.621,919.767,221.621,0
1.74821e+07,292.441,293.882,234.855,222.84,923.09,222.84,0
1.74822e+07,292.508,293.882,240.007,224.025,926.156,224.025,0
1.74824e+07,292.576,293.882,245.16,225.175,928.949,225.175,0
1.74825e+07,292.643,293.882,250.311,226.292,931.456,226.292,0
1.74826e+07,292.71,293.882,255.456,227.373,933.663,227.373,0
1.74827e+07,292.777,293.882,260.59,228.42,935.557,228.42,0
1.74828e+07,292.844,293.882,265.711,229.432,937.124,229.432,0
1.7483e+07,292.912,293.882,270.812,230.409,938.353,230.409,0
1.74831e+07,292.979,293.882,275.888,231.351,939.231,231.351,0
1.74832e+07,293.046,293.882,280.935,232.259,939.746,232.259,0
1.74833e+07,293.113,293.882,285.947,233.13,939.887,233.13,0
1.74835e+07,293.18,293.882,290.918,233.965,939.669,233.965,0
1.74836e+07,293.248,293.882,299.758,237.154,959.041,237.154,0
1.74837e+07,293.315,293.882,306.641,238.927,968.698,238.927,0
1.74838e+07,293.382,293.882,311.463,239.406,967.964,239.406,0
1.74839e+07,293.449,293.882,316.25,239.842,967.055,239.842,0
1.74841e+07,293.516,293.882,321.003,240.237,965.969,240.237,0
1.74842e+07,293.584,293.882,325.725,240.596,964.704,240.596,0
1.74843e+07,293.651,293.882,330.417,240.923,963.258,240.923,0
1.74844e+07,293.718,293.882,335.083,241.223,961.63,241.223,0
1.74845e+07,293.785,293.882,339.722,241.498,959.819,241.498,0
1.74847e+07,293.852,293.882,344.337,241.754,957.826,241.754,0
1.74848e+07,293.92,293.882,348.929,241.994,955.648,241.994,0
1.74849e+07,293.987,293.882,353.5,242.222,953.288,242.222,0
1.7485e+07,294.054,293.882,358.05,242.442,950.744,242.442,0
1.74851e+07,294.121,293.882,362.581,242.657,948.019,242.657,0
1.74853e+07,294.188,293.882,367.094,242.872,945.112,242.872,0
1.74854e+07,294.256,293.882,371.589,243.09,942.026,243.09,0
1.74855e+07,294.323,293.882,376.067,243.314,938.762,243.314,0
1.74856e+07,294.39,293.882,380.53,243.549,935.321,243.549,0
1.74858e+07,294.457,293.882,384.976,243.798,931.705,243.798,0
1.74859e+07,294.524,293.882,389.408,244.063,927.917,244.063,0
1.7486e+07,294.592,293.882,393.825,244.35,923.959,244.35,0
1.74861e+07,294.659,293.882,398.227,244.661,919.833,244.661,0
1.74862e+07,294.726,293.882,402.615,244.999,915.543,244.999,0
1.74864e+07,294.793,293.882,406.988,245.367,911.091,245.367,0
1.74865e+07,294.86,293.882,411.347,245.77,906.479,245.77,0
1.74866e+07,294.928,293.882,415.691,246.209,901.712,246.209,0
1.74867e+07,294.995,293.882,420.02,246.688,896.791,246.688,0
1.74868e+07,295.062,293.882,427.885,255.348,883.17,255.348,0
1.7487e+07,295.129,293.882,432.049,255.854,878.13,255.854,0
1.74871e+07,295.196,293.882,436.205,256.409,872.971,256.409,0
